mesh_id	mesh_term	n_omimintogen_genes	n_gwas_loci	genetic_insight
D008659	Metabolic Diseases	2	93	both
D010051	Ovarian Neoplasms	86	84	both
D014511	Uremia	1	0	omim/intogen
D001100	Arachnoiditis	0	5	gwas
D016470	Bacteremia	0	5	gwas
D006111	Graves Disease	4	66	both
D016084	Bronchoconstriction	0	0	none
D066126	Cardiotoxicity	1	4	both
D007046	Hysteria	0	0	none
D005705	Gallbladder Diseases	11	66	both
D005947	Glucose	0	98	gwas
D008076	Cholesterol, HDL	0	11	gwas
D009755	Night Blindness	12	0	omim/intogen
D010409	Penile Diseases	3	18	both
D002294	Carcinoma, Squamous Cell	120	43	both
D056150	Acute Generalized Exanthematous Pustulosis	1	4	both
D000072657	ST Elevation Myocardial Infarction	0	0	none
D003448	Crying	0	1	none
D006509	Hepatitis B	0	10	gwas
D047508	Massive Hepatic Necrosis	2	13	both
D009129	Muscle Tonus	0	0	none
D010305	Parotid Diseases	0	20	gwas
D012880	Skin Pigmentation	0	383	gwas
D011472	Prostatitis	0	0	none
D004906	Erythrocyte Count	0	428	gwas
D014376	Tuberculosis	0	21	gwas
D015837	Vestibular Diseases	0	6	gwas
D014848	Vulvovaginitis	18	0	omim/intogen
D017114	Liver Failure, Acute	2	2	omim/intogen
D011538	Pruritus Ani	16	3	both
D001749	Urinary Bladder Neoplasms	136	40	both
D011312	Pressure	0	0	none
D002547	Cerebral Palsy	2	2	omim/intogen
C566780	Actinic Prurigo	0	0	none
D007637	Keratoconjunctivitis	7	75	both
D009216	Myopia	10	670	both
D009896	Optic Atrophy	17	83	both
D000081015	Ototoxicity	0	4	gwas
D054038	Posterior Leukoencephalopathy Syndrome	0	8	gwas
D011293	Premenstrual Syndrome	1	9	both
D012891	Sleep Apnea Syndromes	5	490	both
D019462	Syncope, Vasovagal	4	2	omim/intogen
D000402	Airway Obstruction	1	11	both
D006349	Heart Valve Diseases	0	8	gwas
D002526	Cerebellar Diseases	23	0	omim/intogen
D050171	Dyslipidemias	27	953	both
D008103	Liver Cirrhosis	0	35	gwas
D006869	Hydronephrosis	0	1	none
D000308	Adrenocortical Hyperfunction	12	1	omim/intogen
D014009	Onychomycosis	11	4	both
D010200	Panic	0	3	gwas
D010264	Paraplegia	49	12	both
D001146	Arrhythmia, Sinus	2	4	both
D013009	Somnambulism	2	294	both
D064793	Teratogenesis	0	0	none
D013959	Thyroid Diseases	1	17	both
D000163	Acquired Immunodeficiency Syndrome	0	1	none
D000437	Alcoholism	0	159	gwas
D012010	Red-Cell Aplasia, Pure	13	0	omim/intogen
D004414	Dyspareunia	0	3	gwas
D005207	Fasciculation	0	0	none
D005921	Glomerulonephritis	12	31	both
D006526	Hepatitis C	0	11	gwas
D000860	Hypoxia	0	0	none
D014606	Uveitis, Anterior	0	26	gwas
D017116	Low Back Pain	0	19	gwas
D008580	Meningism	0	0	none
D003286	Contracture	10	42	both
D000063	Accidents, Traffic	0	0	none
D014075	Tooth Discoloration	0	0	none
D014946	Wound Infection	0	0	none
D000022	Abortion, Spontaneous	0	2	none
D013925	Thromboplastin	0	5	gwas
D001064	Appendicitis	0	15	gwas
D001248	Asthenopia	0	0	none
D001446	Balanitis	3	18	both
D002761	Cholangitis	16	80	both
D063926	Drug Hypersensitivity Syndrome	0	0	none
D004361	Drug Tolerance	0	0	none
D020821	Dystonic Disorders	7	2	omim/intogen
D005157	Facial Pain	0	0	none
D009886	Ophthalmoplegia	57	16	both
D007153	Immunologic Deficiency Syndromes	15	3	both
D010018	Osteomalacia	0	0	none
D010411	Penile Induration	3	18	both
D019310	Pseudolymphoma	0	0	none
D056844	Renal Colic	0	0	none
D013203	Staphylococcal Infections	0	2	none
D006968	Hypersensitivity, Delayed	0	0	none
D015470	Leukemia, Myeloid, Acute	66	6	both
D019964	Mood Disorders	0	145	gwas
D000471	Alkalosis	10	11	both
D001161	Arteriosclerosis	2	281	both
D011470	Prostatic Hyperplasia	0	14	gwas
D001996	Bronchopneumonia	0	0	none
D002303	Cardiac Output, Low	0	0	none
D002493	Central Nervous System Diseases	2	0	omim/intogen
D003233	Conjunctivitis, Allergic	1	7	both
D003643	Death	0	1	none
D004108	Dilatation, Pathologic	0	0	none
D018883	Heat Stroke	0	0	none
D007333	Insulin Resistance	7	137	both
D008010	Lichen Planus	2	146	both
D008531	Megacolon	3	6	both
D006472	Oral Hemorrhage	0	1	none
D004940	Esophageal Stenosis	0	0	none
D010382	Peliosis Hepatis	0	0	none
D010863	Piloerection	0	26	gwas
D011596	Psychomotor Disorders	5	0	omim/intogen
D012120	Respiration Disorders	1	35	both
D012559	Schizophrenia	1	296	both
D014517	Ureteral Obstruction	0	2	none
D000783	Aneurysm	6	8	both
D001008	Anxiety Disorders	0	336	gwas
D001237	Asphyxia	0	0	none
D006311	Hearing Disorders	108	125	both
D002305	Cardiac Tamponade	0	0	none
D003424	Crohn Disease	3	365	both
D009136	Muscular Dystrophies	58	35	both
D004213	Dissociative Disorders	0	0	none
D004660	Encephalitis	0	1	none
D004714	Endometrial Hyperplasia	0	0	none
D005215	Fasting	0	0	none
D006391	Hemangioma	3	2	omim/intogen
D006501	Hepatic Encephalopathy	2	2	omim/intogen
D008113	Liver Neoplasms	106	9	both
D006726	Hordeolum	3	11	both
D006849	Hydrocephalus	28	2	omim/intogen
D007006	Hypogonadism	22	0	omim/intogen
D007007	Hypohidrosis	3	3	both
D016553	Purpura, Thrombocytopenic, Idiopathic	15	862	both
D007088	Illusions	0	1	none
D007762	Labyrinthitis	0	23	gwas
D008199	Lymphadenitis	0	0	none
D009839	Oligomenorrhea	1	9	both
D054039	Onycholysis	7	1	omim/intogen
D010049	Ovarian Diseases	0	82	gwas
D010300	Parkinson Disease	12	105	both
D007968	Leukoencephalopathy, Progressive Multifocal	0	0	none
D015423	Scleritis	0	0	none
D013966	Thyroiditis	0	93	gwas
D006969	Hypersensitivity, Immediate	1	1019	both
D049168	Pregnancy, Unplanned	0	0	none
D020255	Vitreous Detachment	0	0	none
D007960	Leukocyte Disorders	2	162	both
D012964	Sodium	0	13	gwas
D001930	Brain Injuries	0	3	gwas
D002114	Calcinosis	23	305	both
D055499	Catheter-Related Infections	0	0	none
D016883	Diabetic Ketoacidosis	10	11	both
D019263	Dysthymic Disorder	0	0	none
D004715	Endometriosis	0	25	gwas
D005141	Eyelid Diseases	3	5	both
D006454	Hemoglobins	0	3	gwas
D048550	Hepatic Insufficiency	2	2	omim/intogen
D006560	Herpes Labialis	9	29	both
D006551	Hernia, Hiatal	9	2	omim/intogen
D006552	Hernia, Inguinal	0	69	gwas
D007638	Keratoconjunctivitis Sicca	9	89	both
D007662	Ketosis	10	11	both
D008067	Lipoma	0	1	none
D008232	Lymphoproliferative Disorders	5	717	both
D008268	Macular Degeneration	98	146	both
D061270	Nasal Septal Perforation	0	0	none
D009901	Optic Nerve Diseases	17	83	both
D010304	Paronychia	7	1	omim/intogen
D005715	Gambling	0	264	gwas
D010391	Pemphigoid, Bullous	18	9	both
D010518	Periodontitis	1	8	both
D001791	Blood Platelet Disorders	24	1389	both
D017119	Porphyria Cutanea Tarda	3	0	omim/intogen
D004942	Esophagitis, Peptic	0	24	gwas
D012030	Refractive Errors	10	670	both
D012488	Salpingitis	0	0	none
D018781	Tension-Type Headache	0	0	none
D013733	Testicular Diseases	1	7	both
D006504	Hepatic Veno-Occlusive Disease	2	0	omim/intogen
D014770	Virilism	0	5	gwas
D019575	Blindness, Cortical	0	0	none
D003328	Coronary Thrombosis	0	0	none
D009357	Neonatal Abstinence Syndrome	0	7	gwas
D011656	Pulmonary Emphysema	0	159	gwas
D005096	Exostoses	7	0	omim/intogen
D005313	Fetal Death	0	0	none
D005955	Glucosephosphate Dehydrogenase Deficiency	15	5	both
D006259	Craniocerebral Trauma	0	3	gwas
D006930	Hyperalgesia	0	0	none
D002312	Cardiomyopathy, Hypertrophic	47	50	both
D015212	Inflammatory Bowel Diseases	3	365	both
D006341	Heart Rupture	0	0	none
D009212	Myoglobinuria	1	0	omim/intogen
D018500	Diabetes Insipidus, Nephrogenic	2	0	omim/intogen
D007683	Kidney Tubular Necrosis, Acute	0	674	gwas
D009101	Multiple Myeloma	55	30	both
D011020	Pneumonia, Pneumocystis	0	0	none
D011111	Polymyalgia Rheumatica	0	4	gwas
D012170	Retinal Vein Occlusion	2	17	both
D012595	Scleroderma, Systemic	0	29	gwas
D012913	Snoring	0	67	gwas
D050497	Stillbirth	0	2	none
D013585	Synovitis	0	0	none
D002644	Chickenpox	0	11	gwas
D014653	Vascular Headaches	0	0	none
D014869	Water Intoxication	0	0	none
D020324	Amnesia, Anterograde	0	3	gwas
D002577	Uterine Cervical Diseases	20	9	both
D003316	Corneal Diseases	23	88	both
D000342	Affective Symptoms	0	1	none
D005402	Fistula	0	0	none
D005770	Gastrointestinal Neoplasms	185	146	both
D006099	Granuloma	0	3	gwas
D006525	Hepatitis, Viral, Human	0	21	gwas
D006815	Hunger	0	0	none
D053565	Hypercalciuria	0	9	gwas
D006965	Hyperplasia	0	0	none
D007759	Labyrinth Diseases	1	13	both
D018487	Ventricular Dysfunction, Left	0	0	none
D005234	Fatty Liver	1	56	both
D018655	Lymphocyte Count	0	523	gwas
D008286	Malabsorption Syndromes	2	49	both
D009128	Muscle Spasticity	1	3	both
D009187	Myelitis	0	3	gwas
D000081028	Toxic Optic Neuropathy	0	0	none
D015155	Esophageal Spasm, Diffuse	0	101	gwas
D020335	Paraparesis	0	0	none
D006465	Hemoperitoneum	0	2	none
D011629	Puberty, Precocious	1	0	omim/intogen
D012185	Retroperitoneal Fibrosis	0	0	none
D014136	Tracheitis	0	1	none
D016463	Sweet Syndrome	2	45	both
D000748	Anemia, Macrocytic	4	2	omim/intogen
D001024	Aortic Valve Stenosis	1	4	both
D001068	Feeding and Eating Disorders	0	11	gwas
D053706	Typhlitis	0	15	gwas
D006935	Hypercapnia	0	0	none
D020767	Intracranial Thrombosis	0	77	gwas
D054059	Coronary Occlusion	0	0	none
D006319	Hearing Loss, Sensorineural	115	101	both
D003668	Pressure Ulcer	0	2	none
D003882	Dermatomyositis	1	6	both
D017512	Lichenoid Eruptions	2	146	both
D001763	Blepharoptosis	3	5	both
D005198	Fanconi Syndrome	34	0	omim/intogen
D004620	Embolism, Fat	0	0	none
D005356	Fibromyalgia	0	4	gwas
D005683	Gagging	0	0	none
D006961	Hyperparathyroidism	6	10	both
D007039	Hypotrichosis	20	423	both
D016867	Immunocompromised Host	0	0	none
D007169	Impetigo	0	2	none
D007174	Disruptive, Impulse Control, and Conduct Disorders	0	0	none
D005490	Focal Infection	0	0	none
D009188	Myelitis, Transverse	0	3	gwas
D009504	Neutrophils	0	306	gwas
D009920	Orchitis	0	0	none
D010698	Phobic Disorders	0	336	gwas
D010149	Pain, Postoperative	0	0	none
D056152	Respiratory Rate	0	0	none
D012804	Sick Sinus Syndrome	2	5	both
D057049	Thrombotic Microangiopathies	22	1389	both
D016606	Thyroid Nodule	36	22	both
D003924	Diabetes Mellitus, Type 2	13	649	both
D014806	Vitamin B 12 Deficiency	13	113	both
D051346	Mobility Limitation	0	0	none
D062787	Drug Overdose	0	7	gwas
D000230	Adenocarcinoma	2	3	both
D000236	Adenoma	4	0	omim/intogen
D005401	Fissure in Ano	16	2	omim/intogen
D001072	Apraxias	5	0	omim/intogen
D001167	Arteritis	1	20	both
D004573	Electrolytes	0	0	none
D014545	Urinary Calculi	4	70	both
D016543	Central Nervous System Neoplasms	10	11	both
D003161	Compartment Syndromes	0	0	none
D003586	Cytomegalovirus Infections	0	2	none
D003963	Diaper Rash	0	1	none
D003919	Diabetes Insipidus	5	0	omim/intogen
D004240	Diverticulum	0	50	gwas
D011274	Pregnancy, Tubal	0	0	none
D004483	Ectropion	3	5	both
D006395	Hemarthrosis	0	0	none
D006423	Hemianopsia	0	0	none
D007018	Hypopituitarism	8	3	both
D010272	Parasitic Diseases	0	0	none
D007248	Infertility, Male	84	6	both
D004204	Joint Dislocations	0	0	none
D008944	Mitral Valve Insufficiency	0	1	none
D009771	Obsessive-Compulsive Disorder	0	336	gwas
D004931	Esophageal Achalasia	0	101	gwas
D018917	Optic Neuropathy, Ischemic	11	81	both
D000081032	Pancreatitis, Acute Hemorrhagic	0	8	gwas
D010279	Parathyroid Diseases	6	10	both
D000141	Acidosis, Renal Tubular	39	11	both
D000472	Alkalosis, Respiratory	2	1	omim/intogen
D012133	Respiratory Paralysis	1	11	both
D045602	Steatorrhea	0	0	none
D052878	Urolithiasis	4	38	both
D002579	Uterine Cervical Erosion	0	9	gwas
D014591	Uterine Diseases	75	27	both
D014823	Vitreous Hemorrhage	0	3	gwas
D001044	Aphonia	0	0	none
D059268	Atrophic Vaginitis	0	0	none
D000744	Anemia, Hemolytic, Autoimmune	15	5	both
D056912	Binge-Eating Disorder	0	11	gwas
D015519	Bone Density	1	815	both
D002578	Uterine Cervical Dysplasia	0	9	gwas
D003117	Color Vision Defects	10	0	omim/intogen
D002311	Cardiomyopathy, Dilated	45	70	both
D057112	Corneal Perforation	0	1	none
D013991	Tietze's Syndrome	0	1	none
D003453	Cryptococcosis	0	2	none
D008179	Lupus Erythematosus, Discoid	0	4	gwas
D011711	Pyoderma	0	0	none
D058999	Drug-Seeking Behavior	0	0	none
D000075222	Essential Hypertension	0	132	gwas
D015835	Ocular Motility Disorders	20	93	both
D006689	Hodgkin Disease	0	23	gwas
D006963	Hyperphagia	1	0	omim/intogen
D001361	Avitaminosis	13	117	both
D056784	Leukoencephalopathies	17	308	both
D009508	Nevus, Pigmented	101	60	both
D009298	Nasal Polyps	0	26	gwas
D009397	Nephrocalcinosis	16	2	omim/intogen
D001989	Bronchiolitis Obliterans	0	11	gwas
D016471	Ovarian Hyperstimulation Syndrome	1	0	omim/intogen
D060831	Hand-Foot Syndrome	1	4	both
D010899	Pituitary Apoplexy	0	12	gwas
D011018	Pneumonia, Pneumococcal	0	0	none
D010488	Polyarteritis Nodosa	0	44	gwas
D017094	Porphyrias, Hepatic	7	0	omim/intogen
D061686	Premature Ejaculation	0	3	gwas
D045262	Reticulocytosis	0	741	gwas
D015356	Retinal Artery Occlusion	0	0	none
D012162	Retinal Degeneration	98	146	both
D017492	Keratosis, Seborrheic	0	3	gwas
D012700	Serositis	0	0	none
D002179	Candidiasis, Cutaneous	4	3	both
D013117	Spinal Cord Compression	0	0	none
D016757	Death, Sudden, Cardiac	4	16	both
D014008	Tinea Pedis	4	3	both
D018058	Tympanic Membrane Perforation	0	0	none
D007410	Intestinal Diseases	1	0	omim/intogen
D054079	Vascular Malformations	27	8	both
D018754	Ventricular Dysfunction	0	0	none
D000987	Antisocial Personality Disorder	0	4	gwas
D001289	Attention Deficit Disorder with Hyperactivity	1	35	both
D001932	Brain Neoplasms	10	11	both
D002097	C-Reactive Protein	0	8	gwas
D000072716	Cancer Pain	0	0	none
D000077684	Cauda Equina Syndrome	67	33	both
D002575	Uterine Cervicitis	0	9	gwas
D002780	Cholestasis, Intrahepatic	16	80	both
D015466	Leukemia, Myeloid, Chronic-Phase	1	17	both
D003111	Colonic Polyps	0	26	gwas
D003192	Compulsive Behavior	0	2	none
D014564	Urogenital Abnormalities	35	18	both
D003229	Conjunctival Diseases	1	7	both
D017453	Dermatitis, Irritant	0	169	gwas
D012848	Sinoatrial Block	2	5	both
D003926	Diabetic Coma	0	0	none
D003930	Diabetic Retinopathy	0	36	gwas
D005494	Folic Acid Deficiency	12	113	both
D005512	Food Hypersensitivity	0	6	gwas
D005517	Foodborne Diseases	0	0	none
D018589	Gastroparesis	0	0	none
D005882	Gingival Diseases	1	9	both
D006086	Graft vs Host Disease	0	6	gwas
D006330	Heart Defects, Congenital	26	10	both
D006521	Hepatitis, Chronic	0	7	gwas
D006530	Hepatorenal Syndrome	0	0	none
D006620	Hip Fractures	0	11	gwas
D053201	Urinary Bladder, Overactive	0	3	gwas
D012514	Sarcoma, Kaposi	0	2	none
D008205	Lymphangitis	0	0	none
D006974	Hypertension, Malignant	0	0	none
D008532	Megacolon, Toxic	3	6	both
D009103	Multiple Sclerosis	17	308	both
D007951	Leukemia, Myeloid	66	6	both
D020345	Enterocolitis, Necrotizing	0	0	none
D054989	Nephrogenic Fibrosing Dermopathy	0	0	none
D001750	Urinary Bladder, Neurogenic	0	4	gwas
D004935	Esophageal Diseases	0	9	gwas
D058866	Osteoporotic Fractures	0	0	none
D019283	Pancreatitis, Acute Necrotizing	0	8	gwas
D004832	Epilepsy, Absence	0	2	none
D010608	Pharyngeal Diseases	0	180	gwas
D010911	Pituitary Neoplasms	9	11	both
D010995	Pleural Diseases	1	6	both
D064266	Preexisting Condition Coverage	0	0	none
D000788	Angina Pectoris, Variant	0	78	gwas
D011832	Radiation Injuries	0	0	none
D012078	Renal Artery Obstruction	0	0	none
D007681	Kidney Papillary Necrosis	0	0	none
D000142	Acidosis, Respiratory	11	22	both
D012173	Retinitis	0	1	none
D010254	Paranasal Sinus Diseases	0	28	gwas
D012859	Sjogren's Syndrome	2	161	both
D013119	Spinal Cord Injuries	0	0	none
D016585	Vaginosis, Bacterial	18	0	omim/intogen
D014689	Venous Insufficiency	0	1	none
D014847	Vulvitis	0	0	none
D055623	Keratosis, Actinic	0	11	gwas
D000224	Addison Disease	19	7	both
D050197	Atherosclerosis	2	281	both
D020330	Bell Palsy	0	1	none
D056833	Central Serous Chorioretinopathy	0	4	gwas
D002972	Cleft Palate	73	254	both
D003095	Collagen Diseases	41	4	both
D065306	Corneal Injuries	2	65	both
D004814	Epidermal Cyst	0	6	gwas
D054969	Primary Dysautonomias	13	1	omim/intogen
D004696	Endocarditis	0	0	none
D006970	NA	4	490	both
D005316	Fetal Distress	0	0	none
D005886	Gingival Hypertrophy	0	1	none
D019337	Hematologic Neoplasms	0	14	gwas
D051516	Hemospermia	0	0	none
D006456	Hemoglobinuria	0	93	gwas
D022124	Hyperammonemia	2	0	omim/intogen
D034321	Hyperamylasemia	0	0	none
D006946	Hyperinsulinism	7	124	both
D007079	Ileitis	0	1	none
D007247	Infertility, Female	61	6	both
D009263	Nails, Ingrown	7	1	omim/intogen
D006833	Hydrarthrosis	0	0	none
D007871	Leg Ulcer	0	2	none
D008206	Lymphatic Diseases	0	0	none
D062186	Arterial Pressure	0	0	none
D051271	Headache Disorders, Secondary	0	0	none
D008575	Meniere Disease	0	6	gwas
D009362	Neoplasm Metastasis	0	0	none
D008831	Microcephaly	93	526	both
C562385	Iron-Refractory Iron Deficiency Anemia	0	0	none
D011272	Pregnancy, Multiple	0	0	none
D009230	Myxedema	19	177	both
D044504	Enterocolitis, Neutropenic	0	0	none
D004939	Esophageal Perforation	0	0	none
D004374	Ductus Arteriosus, Patent	1	0	omim/intogen
D000292	Pelvic Inflammatory Disease	0	0	none
D011183	Postoperative Complications	2	0	omim/intogen
D019106	Postoperative Hemorrhage	0	0	none
D007752	Obstetric Labor, Premature	0	5	gwas
D011539	Pruritus Vulvae	0	1	none
D015875	Anisocoria	0	0	none
D011843	Radiculopathy	0	0	none
D011928	Raynaud Disease	2	40	both
D000648	Amnesia, Retrograde	0	3	gwas
D012507	Sarcoidosis	0	20	gwas
D015422	Scleral Diseases	0	0	none
D015595	Skin Aging	0	372	gwas
D017695	Soft Tissue Injuries	0	6	gwas
D013118	Spinal Cord Diseases	0	1	none
D013224	Status Asthmaticus	0	0	none
D013971	Thyrotoxicosis	2	52	both
D020233	Gait Disorders, Neurologic	1	0	omim/intogen
D014597	Uterine Rupture	0	5	gwas
D004932	Esophageal and Gastric Varices	2	2	omim/intogen
D006345	Heart Septal Defects, Ventricular	20	8	both
D010528	Peristalsis	0	0	none
D014845	Vulvar Diseases	0	0	none
D014973	Xanthomatosis	0	0	none
D000006	Abdomen, Acute	0	8	gwas
D004421	Dystonia	16	2	omim/intogen
D000080203	Hamman-Rich Syndrome	6	46	both
D007945	Leukemia, Lymphoid	88	54	both
D000039	Peritonsillar Abscess	0	54	gwas
D000757	Anencephaly	4	0	omim/intogen
D001014	Aortic Aneurysm	11	43	both
D001157	Arterial Occlusive Diseases	2	267	both
D001228	Aspergillosis	0	4	gwas
D054850	Osteophyte	7	0	omim/intogen
D001744	Urinary Bladder Calculi	4	38	both
D019115	Fasciitis, Necrotizing	0	31	gwas
D020766	Intracranial Embolism	0	77	gwas
D041881	Cholecystitis, Acute	1	27	both
D011660	Pulmonary Heart Disease	0	11	gwas
D003327	Coronary Disease	0	256	gwas
D063807	Dandruff	0	0	none
D006944	Hyperglycemic Hyperosmolar Nonketotic Coma	0	0	none
D003929	Diabetic Neuropathies	8	7	both
D004716	Endometritis	0	0	none
D006407	Hematoma, Epidural, Cranial	0	12	gwas
D004916	Erythromelalgia	2	40	both
D005126	Eye Burns	0	1	none
D005264	Femoral Fractures	0	11	gwas
D005315	Fetal Diseases	5	0	omim/intogen
D016469	Fungemia	0	6	gwas
D012817	Signs and Symptoms, Digestive	0	1	none
D005831	Genital Diseases, Female	0	23	gwas
D015210	Arthritis, Gouty	0	0	none
D006491	Hemothorax	0	0	none
D006506	Hepatitis A	0	4	gwas
D054179	Angioedemas, Hereditary	7	7	both
D006316	Hearing Loss, High-Frequency	0	97	gwas
D006732	Horner Syndrome	4	0	omim/intogen
D007136	Immunoglobulins	0	0	none
D016063	Blood Loss, Surgical	2	0	omim/intogen
D007636	Keratoacanthoma	0	0	none
D007972	Leukoplakia, Oral	0	7	gwas
D065134	Lipedema	0	0	none
D054068	Livedo Reticularis	0	9	gwas
D008457	Measles	0	2	none
D005317	Fetal Growth Retardation	21	0	omim/intogen
D018763	Muscle Fatigue	0	0	none
D009468	Neuromuscular Diseases	0	0	none
D009506	Nevus	101	60	both
D016849	Keratitis, Herpetic	8	79	both
D010182	Pancreatic Diseases	1	12	both
D010309	Parotitis	0	20	gwas
D010438	Peptic Ulcer Hemorrhage	0	1	none
D036981	Fasciitis, Plantar	0	32	gwas
D018410	Pneumonia, Bacterial	0	6	gwas
D013530	Surgical Wound Infection	0	0	none
D001794	Blood Pressure	0	411	gwas
D017564	Radiation Pneumonitis	2	39	both
D002292	Carcinoma, Renal Cell	136	37	both
D016728	Self-Injurious Behavior	0	12	gwas
D012709	Serum Albumin	0	333	gwas
D013851	Thinness	0	150	gwas
D020922	Sleep-Wake Transition Disorders	0	0	none
D013076	Sperm Count	0	0	none
D000775	Anesthesia, Spinal	0	0	none
D013159	Splenic Infarction	0	0	none
D000070558	Talipes	36	14	both
D014082	Tooth Fractures	0	0	none
D005879	Tourette Syndrome	1	1	omim/intogen
D065227	Transfusion Reaction	0	0	none
D006084	Graft Rejection	0	0	none
D014593	Uterine Inertia	0	4	gwas
D014590	Uterine Contraction	0	0	none
D014623	Vaginal Diseases	18	0	omim/intogen
D014661	Vasoconstriction	0	0	none
D014766	Viremia	0	4	gwas
D014820	Vitiligo	18	171	both
D004420	Dystocia	0	5	gwas
D059787	Acute Pain	0	0	none
D000210	Acute-Phase Reaction	0	173	gwas
D000275	Adjustment Disorders	0	5	gwas
D015267	Churg-Strauss Syndrome	0	7	gwas
D004368	Dry Socket	0	0	none
D000686	Amyloidosis	2	2	omim/intogen
D064807	Anticholinergic Syndrome	0	4	gwas
D000974	Antibodies, Antinuclear	0	0	none
D001022	Aortic Valve Insufficiency	0	0	none
D001164	Arteriovenous Fistula	12	0	omim/intogen
D005306	Fertilization	0	0	none
D019693	Hepatitis, Autoimmune	0	7	gwas
D016393	Lymphoma, B-Cell	104	8	both
D019567	Back Injuries	0	2	none
D001748	Urinary Bladder Neck Obstruction	0	1	none
D003401	Creatine	0	0	none
D001859	Bone Neoplasms	1	1	omim/intogen
D001988	Bronchiolitis	0	11	gwas
D002051	Burkitt Lymphoma	106	18	both
D002198	Capillary Fragility	0	0	none
D002385	Cataplexy	2	490	both
D002524	Cerebellar Ataxia	12	0	omim/intogen
D017043	Chalazion	3	5	both
D019694	Hepatitis B, Chronic	0	9	gwas
D015451	Leukemia, Lymphocytic, Chronic, B-Cell	88	50	both
D003015	Clostridium Infections	0	0	none
D046730	Colitis, Lymphocytic	0	1	none
D003110	Colonic Neoplasms	104	113	both
D020918	Complex Regional Pain Syndromes	4	1	omim/intogen
D001924	Brain Concussion	0	1	none
D009421	Nervous System Malformations	69	494	both
D012868	Skin Abnormalities	2	0	omim/intogen
D003638	Deafness	114	102	both
D000544	Alzheimer Disease	4	535	both
D003711	Demyelinating Diseases	0	173	gwas
D004232	Diuretics	0	0	none
D064420	Drug-Related Side Effects and Adverse Reactions	1	11	both
D004403	Dysentery	0	0	none
D000381	Agraphia	0	0	none
D004790	Enzyme Induction	0	0	none
D020031	Epstein-Barr Virus Infections	26	13	both
D004886	Erysipelas	0	0	none
D006554	Hernia, Umbilical	0	62	gwas
D001405	Reflex, Babinski	0	0	none
D007020	Hypoprothrombinemias	0	1	none
D005208	Fasciitis	0	31	gwas
D005719	gamma-Globulins	0	0	none
D006558	Herpes Genitalis	2	7	both
D014565	Urogenital Neoplasms	204	294	both
D015433	Glomerulonephritis, Membranous	11	30	both
D000755	Anemia, Sickle Cell	28	5	both
D006359	Heat Exhaustion	0	0	none
D018248	Adenoma, Liver Cell	0	3	gwas
D007011	Hypoparathyroidism	5	10	both
D003744	Dental Enamel Hypoplasia	35	208	both
D007244	Infectious Mononucleosis	24	10	both
C535531	Intervertebral disc disease	0	0	none
D007405	Intervertebral Disc Displacement	0	43	gwas
D007787	Lactose Intolerance	0	2	none
D008068	Lipomatosis	13	531	both
D065666	Mesenteric Ischemia	0	2	none
D008976	Molluscum Contagiosum	0	3	gwas
D000015	Abnormalities, Multiple	99	0	omim/intogen
D009155	Mutism	4	2	omim/intogen
D009222	Myotonia	0	3	gwas
D020250	Postoperative Nausea and Vomiting	0	1	none
D007232	Infant, Newborn, Diseases	1	0	omim/intogen
D009400	Nephrosclerosis	0	0	none
D004967	Estrogens	0	0	none
D020447	Parasomnias	2	490	both
D004243	Divorce	0	0	none
D058729	Peripheral Arterial Disease	3	102	both
D047748	Pituitary ACTH Hypersecretion	1	0	omim/intogen
D011087	Polycythemia Vera	4	15	both
D006975	Hypertension, Portal	2	2	omim/intogen
D051474	Neuralgia, Postherpetic	0	4	gwas
D011782	Quadriplegia	46	0	omim/intogen
D020425	Radial Neuropathy	4	33	both
D007680	Kidney Neoplasms	136	37	both
D012167	Retinal Perforations	0	0	none
D012178	Retinopathy of Prematurity	0	0	none
D012202	Reye Syndrome	1	56	both
D012216	Rheumatic Diseases	0	0	none
D012509	Sarcoma	0	2	none
D003807	Dentin Sensitivity	0	0	none
D017192	Skin Diseases, Bacterial	3	1	omim/intogen
D016103	Spinal Fractures	0	2	none
D013158	Splenic Diseases	0	0	none
D019956	Stereotypic Movement Disorder	0	0	none
D013342	Stuttering	4	2	omim/intogen
D003639	Hearing Loss, Sudden	62	97	both
D014005	Tinea	4	5	both
D014064	Tongue, Hairy	0	1	none
D014138	Tracheoesophageal Fistula	0	1	none
D020236	Amnesia, Transient Global	0	3	gwas
D014277	Trigeminal Neuralgia	0	1	none
D004314	Down Syndrome	250	1	omim/intogen
D014525	Urethral Stricture	0	1	none
D014813	Vitamin K Deficiency	11	113	both
D014826	Vocal Cord Paralysis	11	0	omim/intogen
D013990	Tidal Volume	0	0	none
D000030	Abortion, Missed	0	2	none
D000219	Adams-Stokes Syndrome	2	5	both
D000082843	Ovarian Torsion	0	0	none
D004619	Embolism, Amniotic Fluid	0	0	none
D012003	Rectal Fistula	0	0	none
D013167	Spondylitis, Ankylosing	1	61	both
D003218	Condylomata Acuminata	2	7	both
D000858	Anovulation	0	0	none
D020759	Anterior Spinal Artery Syndrome	0	0	none
D001170	Arthritis, Infectious	1	4	both
D001264	Athetosis	0	0	none
D006344	Heart Septal Defects, Atrial	20	8	both
D001437	Bacteriuria	0	2	none
